Ticker,Close_2020,Volatility_2020_%,Avg_Volume_2020,Return_2020_%,Momentum_6M_%,RSI_2020,Distance_from_MA_%,ROE_%,Operating_Margin_%,Debt_to_Equity,Revenue_Growth_%,Market_Cap_2020,Sector,Basic_Qualified
VZ,42.3540153503418,24.620030022112093,16609906.349206349,-0.6012616638191615,8.448403194753306,21.575424454496954,-2.306404546701061,19.875,23.932000000000002,1.64799,1.5,166000672768,Communication Services,False
WEC,76.60574340820312,42.843056474317144,1554720.238095238,2.5742166035116782,1.7317626118243428,38.43732144897726,-6.3621670159774,12.806999999999999,22.163,1.51448,12.9,35189518336,Utilities,False
WELL,55.830223083496094,75.17216854655518,3410309.126984127,-16.56563141304213,23.90262733821842,44.991804041430754,3.325388592817538,2.75,19.906001,0.46210999999999997,30.599999999999998,129139490816,Real Estate,True
WFC,26.51421356201172,61.46157077221872,41060119.047619045,-42.425987959272256,18.42770262890702,55.46875417993099,13.389196502841525,11.5200005,33.717000000000006,,7.5,279205871616,Financial Services,True
WM,108.08051300048828,34.84972322741578,2098631.746031746,4.330852360174791,12.451352385427862,51.23503103014007,0.14126433105309508,29.328,18.872999,2.45399,14.899999999999999,88578375680,Industrials,True
WMB,15.586699485778809,64.3005094309101,11631308.333333334,-7.805437547158231,8.47165031910319,24.754939412524408,-1.4795351665126266,16.902,39.554,1.8833799999999998,8.3,73645604864,Energy,True
WMT,44.902645111083984,31.622472652328664,27220890.476190478,23.24433276693024,21.887402611926387,30.12291456059519,-1.283341659101767,23.660999999999998,3.73,0.66747,5.800000000000001,950363815936,Consumer Defensive,True
WY,27.507919311523438,69.52078120409611,5055525.793650794,16.57048154635929,52.19955328145009,68.51161013734105,11.88946387828219,3.4189999999999996,2.854,0.58233,2.1,19343708160,Real Estate,True
WYNN,110.22351837158203,86.2616334562247,4768915.079365079,-20.36797962262254,46.663230668245184,54.22641863754991,17.022067290979113,,16.931999,,8.3,12203725824,Consumer Cyclical,True
XEL,56.01762008666992,39.108003143424185,3079291.26984127,8.00850523740392,3.743896745854252,53.71871666215782,-4.4391674030053,9.449000999999999,26.615998,1.67891,7.3999999999999995,44578439168,Utilities,True
XOM,34.00010299682617,53.01311750599498,28835327.38095238,-36.639930993585175,-1.442525446249277,43.006994528622734,9.197997986573919,11.424,11.057,0.15672,-5.1,550385221632,Energy,True
XYL,95.08213806152344,46.22508098333895,1172555.1587301588,27.881015487195587,54.9870651413955,59.84254085405457,5.926910636840426,8.555,15.653,0.18253,7.8,35262840832,Industrials,False
YUM,99.76653289794922,44.28227748199376,2157134.126984127,9.246559091527313,27.70386833392856,62.54281953699879,5.875762627833686,,34.410998,,8.4,44699332608,Consumer Cyclical,True
ZTS,157.05075073242188,39.171849376784856,2027111.507936508,23.163174532972143,19.647032073029195,64.65019943866685,1.1882537706589333,49.868,39.333,1.3505,0.5,55515377664,Healthcare,True
